ID,score,post,female,r_white,r_hispa,r_black,r_asian,r_other,cumgpa,parttime,underclassperson,instructor,session,year,online,lowgpa,gpamiss,q1,q2,q3,q4,age,time
780,72.5,0,0,1,0,0,0,0,3.75,0,1,Green,S,2019,0,0,0,0,0,0,1,20.273784637451172,1
781,67.5,0,1,0,0,0,1,0,2.5799999237060547,0,1,Placido,S,2019,1,1,0,1,0,0,0,19.863107681274414,1
784,62.5,0,0,0,0,0,1,0,2.440000057220459,0,1,Placido,S,2019,1,1,0,1,0,0,0,20.358657836914062,1
788,70,0,0,0,0,0,1,0,2.259999990463257,0,1,Green,S,2019,0,1,0,1,0,0,0,19.359342575073242,1
790,75,0,0,0,0,0,1,0,2.5199999809265137,0,1,Placido,S,2019,1,1,0,1,0,0,0,20.273784637451172,1
791,70,0,0,1,0,0,0,0,2.9100000858306885,0,1,Placido,S,2019,1,1,0,1,0,0,0,22.272417068481445,1
792,55.00000000000001,0,0,0,0,0,1,0,3.140000104904175,0,1,Placido,S,2019,1,1,0,0,1,0,0,20.197124481201172,1
802,55.00000000000001,0,0,0,0,1,0,0,2.930000066757202,0,1,Placido,S,2019,1,1,0,1,0,0,0,20.197124481201172,1
804,75,0,0,0,0,0,1,0,2,0,1,Green,S,2019,0,1,0,1,0,0,0,19.526351928710938,1
805,47.5,0,0,0,0,1,0,0,2.430000066757202,0,1,Henry,S,2019,0,1,0,1,0,0,0,20.197124481201172,1
807,47.5,0,1,0,0,0,1,0,3.180000066757202,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.444215774536133,1
811,55.00000000000001,0,1,0,0,0,1,0,3.086045744372349,0,1,Green,S,2019,0,1,1,0,1,0,0,19.526351928710938,1
823,52.5,0,0,0,1,0,0,0,2.809999942779541,0,1,Placido,S,2019,1,1,0,1,0,0,0,19.693361282348633,1
824,47.5,0,1,0,0,0,0,1,2.0899999141693115,0,1,Green,S,2019,0,1,0,1,0,0,0,19.444215774536133,1
825,45,0,0,1,0,0,0,0,2.130000114440918,0,1,Henry,S,2019,0,1,0,1,0,0,0,21.02943229675293,1
837,67.5,0,0,0,1,0,0,0,3.7200000286102295,0,1,Green,S,2019,0,0,0,0,0,0,1,19.693361282348633,1
842,75,0,1,1,0,0,0,0,3.086045744372349,0,1,Henry,S,2019,0,1,1,0,1,0,0,19.526351928710938,1
844,72.5,0,0,0,0,0,1,0,3.086045744372349,0,1,Henry,S,2019,0,1,1,0,1,0,0,22.195756912231445,1
845,55.00000000000001,0,1,0,0,0,1,0,3,1,1,Henry,S,2019,0,1,0,1,0,0,0,26.776180267333984,1
848,37.5,0,1,0,0,0,1,0,2.509999990463257,0,1,Henry,S,2019,0,1,0,1,0,0,0,21.94387435913086,1
854,50,0,1,1,0,0,0,0,3.086045744372349,1,1,Henry,S,2019,0,1,1,0,1,0,0,26.861053466796875,1
855,55.00000000000001,0,0,0,1,0,0,0,2.869999885559082,0,1,Placido,S,2019,1,1,0,1,0,0,0,23.778234481811523,1
857,52.5,0,1,0,0,0,1,0,3.086045744372349,0,1,Henry,S,2019,0,1,1,0,1,0,0,22.60917091369629,1
858,50,0,0,0,0,1,0,0,2.049999952316284,0,1,Placido,S,2019,1,1,0,1,0,0,0,19.778234481811523,1
860,72.5,0,1,0,0,0,1,0,3.6500000953674316,0,1,Henry,S,2019,0,0,0,0,0,1,0,20.358657836914062,1
873,62.5,0,0,0,0,0,1,0,2.7899999618530273,0,1,Placido,S,2019,1,1,0,1,0,0,0,21.442848205566406,1
874,62.5,0,0,0,0,0,1,0,3.086045744372349,1,1,Henry,S,2019,0,1,1,0,1,0,0,24.94455909729004,1
880,65,0,0,0,0,0,1,0,2.0899999141693115,0,1,Placido,S,2019,1,1,0,1,0,0,0,19.611225128173828,1
891,65,0,1,0,0,0,1,0,3.680000066757202,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.359342575073242,1
898,82.5,0,1,0,0,0,1,0,3.869999885559082,0,1,Henry,S,2019,0,0,0,0,0,0,1,18.94318962097168,1
910,60,0,1,0,0,0,1,0,3.3499999046325684,0,1,Placido,S,2019,1,1,0,0,1,0,0,20.197124481201172,1
913,50,0,1,0,0,0,1,0,3.259999990463257,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.110198974609375,1
949,70,0,1,0,0,0,1,0,3.190000057220459,0,1,Henry,S,2019,0,1,0,0,1,0,0,18.776180267333984,1
954,62.5,0,0,0,0,0,1,0,3.559999942779541,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.27446937561035,1
956,67.5,0,0,0,0,0,1,0,3.75,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.27446937561035,1
957,67.5,0,1,0,1,0,0,0,3.940000057220459,0,1,Green,S,2019,0,0,0,0,0,0,1,18.5242977142334,1
1009,60,0,1,0,0,0,1,0,3.059999942779541,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.27446937561035,1
1071,35,0,1,0,0,1,0,0,4,0,1,Placido,S,2019,1,0,0,0,0,0,1,21.524982452392578,1
1072,45,0,0,0,1,0,0,0,3.086045744372349,1,0,Placido,S,2019,1,1,1,0,1,0,0,23.526351928710938,1
1084,60,0,1,1,0,0,0,0,3.759999990463257,0,1,Henry,S,2019,0,0,0,0,0,0,1,25.02943229675293,1
1086,57.49999999999999,0,1,0,0,0,1,0,3.75,0,1,Green,S,2019,0,0,0,0,0,0,1,18.861053466796875,1
1093,50,0,1,0,0,1,0,0,3.2899999618530273,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.195072174072266,1
1096,45,0,0,0,0,0,1,0,2.509999990463257,0,1,Henry,S,2019,0,1,0,1,0,0,0,22.442163467407227,1
1101,42.5,0,0,0,0,0,1,0,3.0299999713897705,0,1,Placido,S,2019,1,1,0,0,1,0,0,20.777549743652344,1
1103,57.49999999999999,0,0,1,0,0,0,0,3.109999895095825,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.94524383544922,1
1108,32.5,0,0,0,1,0,0,0,3.2100000381469727,0,1,Placido,S,2019,1,1,0,0,1,0,0,27.611225128173828,1
1111,40,0,1,0,0,1,0,0,3.369999885559082,0,1,Henry,S,2019,0,0,0,0,1,0,0,19.359342575073242,1
1275,32.5,0,0,0,0,0,1,0,2.25,0,1,Henry,S,2019,0,1,0,1,0,0,0,21.691991806030273,1
1300,60,0,0,0,0,0,1,0,3.2799999713897705,0,1,Green,S,2019,0,1,0,0,1,0,0,19.778234481811523,1
1309,70,0,0,0,0,0,1,0,3.5399999618530273,0,1,Green,S,2019,0,0,0,0,0,1,0,18.94318962097168,1
1310,60,0,0,0,0,0,1,0,3.5999999046325684,0,1,Placido,S,2019,1,0,0,0,0,1,0,18.861053466796875,1
1311,57.49999999999999,0,0,0,0,0,1,0,3.680000066757202,0,1,Henry,S,2019,0,0,0,0,0,1,0,20.358657836914062,1
1319,62.5,0,0,0,1,0,0,0,3.759999990463257,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.27446937561035,1
1321,62.5,0,0,0,0,0,1,0,2.5799999237060547,0,1,Green,S,2019,0,1,0,1,0,0,0,19.611225128173828,1
1322,60,0,0,0,0,0,1,0,3.5399999618530273,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.110198974609375,1
1326,55.00000000000001,0,0,1,0,0,0,0,3.8299999237060547,0,1,Henry,S,2019,0,0,0,0,0,0,1,19.02806282043457,1
1332,72.5,0,0,1,0,0,0,0,3.2799999713897705,0,1,Placido,S,2019,1,1,0,0,1,0,0,18.861053466796875,1
1333,77.5,0,0,0,0,0,1,0,3.490000009536743,0,1,Placido,S,2019,1,0,0,0,0,1,0,18.5242977142334,1
1335,60,0,0,0,0,0,1,0,3.0899999141693115,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.195072174072266,1
1336,55.00000000000001,0,0,0,0,0,1,0,2,0,1,Placido,S,2019,1,1,0,1,0,0,0,18.442163467407227,1
1338,90,0,1,0,0,0,1,0,4,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.526351928710938,1
1340,65,0,1,1,0,0,0,0,3.75,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.359342575073242,1
1348,55.00000000000001,0,0,0,0,0,1,0,3.819999933242798,0,1,Henry,S,2019,0,0,0,0,0,0,1,19.359342575073242,1
1352,62.5,0,1,0,0,0,1,0,3.740000009536743,0,1,Placido,S,2019,1,0,0,0,0,0,1,18.776180267333984,1
1354,62.5,0,0,1,0,0,0,0,4,0,1,Placido,S,2019,1,0,0,0,0,0,1,18.5242977142334,1
1356,67.5,0,1,0,0,0,1,0,3.3499999046325684,0,1,Green,S,2019,0,1,0,0,1,0,0,18.442163467407227,1
1357,52.5,0,1,1,0,0,0,0,4,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.195072174072266,1
1360,72.5,0,1,1,0,0,0,0,3.8299999237060547,0,1,Green,S,2019,0,0,0,0,0,0,1,18.776180267333984,1
1363,80,0,0,0,0,1,0,0,2.619999885559082,0,1,Henry,S,2019,0,1,0,1,0,0,0,18.691307067871094,1
1365,77.5,0,0,1,0,0,0,0,4,0,1,Green,S,2019,0,0,0,0,0,0,1,18.60917091369629,1
1367,65,0,0,0,0,1,0,0,3.680000066757202,0,1,Placido,S,2019,1,0,0,0,0,1,0,18.442163467407227,1
1368,75,0,0,1,0,0,0,0,3.7100000381469727,0,1,Green,S,2019,0,0,0,0,0,0,1,18.776180267333984,1
1373,90,0,0,1,0,0,0,0,3.890000104904175,0,1,Green,S,2019,0,0,0,0,0,0,1,18.776180267333984,1
1374,52.5,0,1,1,0,0,0,0,3.680000066757202,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.27446937561035,1
1381,42.5,0,1,0,0,0,1,0,1.6200000047683716,0,1,Henry,S,2019,0,1,0,1,0,0,0,19.863107681274414,1
1391,80,0,0,1,0,0,0,0,3.799999952316284,0,1,Green,S,2019,0,0,0,0,0,0,1,18.861053466796875,1
1392,50,0,0,1,0,0,0,0,2.5999999046325684,0,1,Henry,S,2019,0,1,0,1,0,0,0,18.94318962097168,1
1394,82.5,0,0,1,0,0,0,0,3.619999885559082,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.110198974609375,1
1400,75,0,0,0,0,0,1,0,3.509999990463257,0,1,Green,S,2019,0,0,0,0,0,1,0,19.195072174072266,1
1402,57.49999999999999,0,0,0,0,0,1,0,3.869999885559082,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.444215774536133,1
1403,62.5,0,0,1,0,0,0,0,1.940000057220459,0,1,Henry,S,2019,0,1,0,1,0,0,0,18.442163467407227,1
1404,87.5,0,1,0,0,0,1,0,3.259999990463257,0,1,Green,S,2019,0,1,0,0,1,0,0,19.195072174072266,1
1406,92.5,0,1,0,0,0,1,0,3.940000057220459,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.110198974609375,1
1408,47.5,0,0,0,0,0,1,0,3.430000066757202,0,1,Placido,S,2019,1,0,0,0,0,1,0,18.776180267333984,1
1410,57.49999999999999,0,1,1,0,0,0,0,3.8299999237060547,0,1,Placido,S,2019,1,0,0,0,0,0,1,18.861053466796875,1
1414,60,0,0,1,0,0,0,0,3.450000047683716,0,1,Placido,S,2019,1,0,0,0,0,1,0,19.359342575073242,1
1416,47.5,0,0,0,0,0,1,0,2.6600000858306885,0,1,Henry,S,2019,0,1,0,1,0,0,0,19.02806282043457,1
1418,62.5,0,0,0,0,0,1,0,2.75,0,1,Henry,S,2019,0,1,0,1,0,0,0,18.776180267333984,1
1419,50,0,1,0,0,0,1,0,3.4000000953674316,0,1,Placido,S,2019,1,0,0,0,0,1,0,18.5242977142334,1
1423,65,0,1,1,0,0,0,0,3.4200000762939453,0,1,Green,S,2019,0,0,0,0,0,1,0,18.94318962097168,1
1424,65,0,0,0,0,0,1,0,3.759999990463257,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.02806282043457,1
1428,67.5,0,1,1,0,0,0,0,3.809999942779541,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.195072174072266,1
1429,72.5,0,0,1,0,0,0,0,4,0,1,Green,S,2019,0,0,0,0,0,0,1,18.776180267333984,1
1431,85,0,1,0,0,0,1,0,3.940000057220459,0,1,Henry,S,2019,0,0,0,0,0,0,1,19.27446937561035,1
1438,40,0,1,1,0,0,0,0,3.190000057220459,0,1,Green,S,2019,0,1,0,0,1,0,0,18.776180267333984,1
1445,72.5,0,1,0,0,0,1,0,4,0,1,Green,S,2019,0,0,0,0,0,0,1,18.861053466796875,1
1447,47.5,0,0,0,0,0,1,0,2.119999885559082,0,1,Henry,S,2019,0,1,0,1,0,0,0,19.359342575073242,1
1456,62.5,0,1,1,0,0,0,0,3.740000009536743,0,1,Henry,S,2019,0,0,0,0,0,0,1,18.776180267333984,1
1457,67.5,0,0,0,0,0,1,0,3.680000066757202,0,1,Placido,S,2019,1,0,0,0,0,1,0,19.444215774536133,1
1464,72.5,0,0,1,0,0,0,0,3.140000104904175,0,1,Green,S,2019,0,1,0,0,1,0,0,20.03011703491211,1
1468,75,0,1,1,0,0,0,0,3.740000009536743,0,1,Henry,S,2019,0,0,0,0,0,0,1,19.359342575073242,1
1472,67.5,0,0,1,0,0,0,0,3.75,0,1,Henry,S,2019,0,0,0,0,0,0,1,18.60917091369629,1
1475,67.5,0,0,0,0,0,1,0,3.809999942779541,0,1,Green,S,2019,0,0,0,0,0,0,1,18.5242977142334,1
1476,40,0,0,1,0,0,0,0,2.680000066757202,0,1,Placido,S,2019,1,1,0,1,0,0,0,19.27446937561035,1
1482,75,0,0,0,0,0,1,0,3.630000114440918,0,1,Henry,S,2019,0,0,0,0,0,1,0,18.60917091369629,1
1485,60,0,0,0,0,0,1,0,3.0799999237060547,0,1,Henry,S,2019,0,1,0,0,1,0,0,19.359342575073242,1
1486,62.5,0,0,0,0,0,1,0,3.319999933242798,0,1,Placido,S,2019,1,1,0,0,1,0,0,18.60917091369629,1
1487,65,0,0,1,0,0,0,0,3.8299999237060547,0,1,Green,S,2019,0,0,0,0,0,0,1,18.60917091369629,1
1490,82.5,0,0,1,0,0,0,0,3.180000066757202,0,1,Green,S,2019,0,1,0,0,1,0,0,19.02806282043457,1
1491,52.5,0,0,1,0,0,0,0,3.2300000190734863,0,1,Henry,S,2019,0,1,0,0,1,0,0,19.195072174072266,1
1492,70,0,0,0,0,0,1,0,3.940000057220459,0,1,Placido,S,2019,1,0,0,0,0,0,1,18.94318962097168,1
1493,77.5,0,0,1,0,0,0,0,3.119999885559082,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.359342575073242,1
1524,32.5,0,1,0,0,1,0,0,3.086045744372349,0,0,Placido,S,2019,1,1,1,0,1,0,0,26.02874755859375,1
1527,55.00000000000001,0,1,0,1,0,0,0,3.740000009536743,0,1,Henry,S,2019,0,0,0,0,0,0,1,19.611225128173828,1
1542,32.5,0,0,0,0,0,1,0,3.3399999141693115,0,1,Henry,S,2019,0,1,0,0,1,0,0,19.611225128173828,1
1545,57.49999999999999,0,0,1,0,0,0,0,3.086045744372349,0,1,Placido,S,2019,1,1,1,0,1,0,0,20.61054039001465,1
1546,77.5,0,0,0,1,0,0,0,2.569999933242798,0,1,Green,S,2019,0,1,0,1,0,0,0,18.691307067871094,1
1547,75,0,1,1,0,0,0,0,3.1600000858306885,0,1,Green,S,2019,0,1,0,0,1,0,0,19.693361282348633,1
1554,65,0,0,0,0,0,1,0,2.890000104904175,0,1,Placido,S,2019,1,1,0,1,0,0,0,18.60917091369629,1
1556,72.5,0,0,0,0,0,1,0,3.940000057220459,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.110198974609375,1
1558,87.5,0,0,0,0,0,1,0,3.440000057220459,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.359342575073242,1
1562,82.5,0,1,0,0,1,0,0,3.799999952316284,0,1,Henry,S,2019,0,0,0,0,0,0,1,17.776865005493164,1
1569,52.5,0,1,0,0,0,1,0,3.5399999618530273,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.195072174072266,1
1571,65,0,0,0,0,0,1,0,3.680000066757202,0,1,Placido,S,2019,1,0,0,0,0,1,0,18.691307067871094,1
1574,40,0,1,0,0,0,1,0,2.9200000762939453,0,1,Placido,S,2019,1,1,0,1,0,0,0,20.358657836914062,1
1578,67.5,0,1,0,0,0,1,0,3.3399999141693115,0,1,Green,S,2019,0,1,0,0,1,0,0,19.359342575073242,1
1579,77.5,0,1,0,0,0,1,0,2.869999885559082,0,1,Placido,S,2019,1,1,0,1,0,0,0,18.691307067871094,1
1581,80,0,0,1,0,0,0,0,3.6600000858306885,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.359342575073242,1
1584,60,0,0,0,0,0,1,0,1.6299999952316284,0,1,Henry,S,2019,0,1,0,1,0,0,0,18.691307067871094,1
1585,55.00000000000001,0,1,0,0,0,1,0,2,0,1,Green,S,2019,0,1,0,1,0,0,0,18.60917091369629,1
1586,80,0,0,0,0,0,1,0,2.8499999046325684,0,1,Henry,S,2019,0,1,0,1,0,0,0,18.5242977142334,1
1598,72.5,0,1,1,0,0,0,0,2.859999895095825,0,1,Henry,S,2019,0,1,0,1,0,0,0,19.110198974609375,1
1600,97.5,0,1,0,0,0,1,0,3.890000104904175,0,1,Henry,S,2019,0,0,0,0,0,0,1,25.691991806030273,1
1607,72.5,0,1,0,0,0,1,0,3.5799999237060547,0,1,Green,S,2019,0,0,0,0,0,1,0,18.861053466796875,1
1619,80,0,1,0,0,0,1,0,3.440000057220459,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.27446937561035,1
1625,55.00000000000001,0,0,0,1,0,0,0,3.549999952316284,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.27446937561035,1
1628,82.5,0,0,1,0,0,0,0,3.549999952316284,0,1,Henry,S,2019,0,0,0,0,0,1,0,18.5242977142334,1
1629,70,0,0,1,0,0,0,0,3.75,0,1,Placido,S,2019,1,0,0,0,0,0,1,18.861053466796875,1
1643,60,0,1,0,0,1,0,0,3.430000066757202,0,1,Green,S,2019,0,0,0,0,0,1,0,19.27446937561035,1
1652,82.5,0,1,0,0,0,1,0,3.740000009536743,0,1,Green,S,2019,0,0,0,0,0,0,1,19.02806282043457,1
1653,65,0,0,0,0,0,1,0,3.3399999141693115,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.02806282043457,1
1655,50,0,0,0,0,0,1,0,3.086045744372349,0,1,Green,S,2019,0,1,1,0,1,0,0,18.94318962097168,1
1657,65,0,0,0,0,0,1,0,3.619999885559082,0,1,Placido,S,2019,1,0,0,0,0,1,0,18.691307067871094,1
1668,90,0,1,0,0,0,1,0,3.950000047683716,0,1,Henry,S,2019,0,0,0,0,0,0,1,20.692676544189453,1
1669,52.5,0,0,0,1,0,0,0,1.4299999475479126,0,0,Henry,S,2019,0,1,0,1,0,0,0,21.357973098754883,1
1672,67.5,0,1,0,0,0,1,0,3.1500000953674316,0,1,Placido,S,2019,1,1,0,0,1,0,0,30.110883712768555,1
1682,72.5,0,1,0,0,0,1,0,2.4800000190734863,0,1,Green,S,2019,0,1,0,1,0,0,0,18.60917091369629,1
1684,72.5,0,0,0,0,0,1,0,3.740000009536743,0,1,Placido,S,2019,1,0,0,0,0,0,1,19.195072174072266,1
1685,62.5,0,0,1,0,0,0,0,3.140000104904175,0,1,Placido,S,2019,1,1,0,0,1,0,0,18.5242977142334,1
1688,70,0,0,0,0,0,1,0,3.140000104904175,0,1,Green,S,2019,0,1,0,0,1,0,0,18.776180267333984,1
1689,75,0,0,1,0,0,0,0,3.069999933242798,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.27446937561035,1
1691,75,0,0,0,0,0,1,0,3.619999885559082,0,1,Henry,S,2019,0,0,0,0,0,1,0,18.861053466796875,1
1696,82.5,0,0,0,0,0,1,0,3.6600000858306885,0,1,Henry,S,2019,0,0,0,0,0,1,0,18.442163467407227,1
1698,65,0,0,0,0,0,1,0,3.609999895095825,0,1,Henry,S,2019,0,0,0,0,0,1,0,19.195072174072266,1
1710,70,0,0,0,0,0,1,0,3.75,0,1,Green,S,2019,0,0,0,0,0,0,1,19.195072174072266,1
1716,65,0,0,0,1,0,0,0,3.2799999713897705,0,1,Green,S,2019,0,1,0,0,1,0,0,18.94318962097168,1
1719,42.5,0,1,0,0,0,1,0,3.259999990463257,0,1,Green,S,2019,0,1,0,0,1,0,0,20.11225128173828,1
1725,57.49999999999999,0,0,0,0,0,1,0,3.0799999237060547,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.611225128173828,1
1729,75,0,0,0,0,1,0,0,3.680000066757202,0,1,Henry,S,2019,0,0,0,0,0,1,0,18.94318962097168,1
1732,52.5,0,0,1,0,0,0,0,2.6500000953674316,0,1,Green,S,2019,0,1,0,1,0,0,0,19.27446937561035,1
1733,95,0,0,0,0,0,1,0,3.7200000286102295,0,1,Henry,S,2019,0,0,0,0,0,0,1,18.776180267333984,1
1739,50,0,0,0,1,0,0,0,3.0199999809265137,0,1,Placido,S,2019,1,1,0,0,1,0,0,19.359342575073242,1
1760,65,0,1,0,0,0,1,0,3.4000000953674316,0,1,Green,S,2019,0,0,0,0,0,1,0,19.195072174072266,1
1761,77.5,0,0,0,0,0,1,0,3.0999999046325684,0,1,Henry,S,2019,0,1,0,0,1,0,0,19.359342575073242,1
1762,72.5,0,0,0,0,0,1,0,3.759999990463257,0,1,Henry,S,2019,0,0,0,0,0,0,1,18.5242977142334,1
1765,62.5,0,1,0,1,0,0,0,3.619999885559082,0,1,Green,S,2019,0,0,0,0,0,1,0,19.359342575073242,1
1771,77.5,0,0,0,0,0,1,0,3.700000047683716,0,1,Henry,S,2019,0,0,0,0,0,1,0,25.60985565185547,1
1776,80,0,1,0,0,0,1,0,3.740000009536743,0,1,Henry,S,2019,0,0,0,0,0,0,1,19.02806282043457,1
1784,57.49999999999999,0,0,0,0,0,1,0,3.4000000953674316,0,1,Green,S,2019,0,0,0,0,0,1,0,19.94524383544922,1
1817,70,0,0,0,0,0,1,0,3.200000047683716,0,1,Henry,S,2019,0,1,0,0,1,0,0,18.60917091369629,1
1820,70,0,0,0,1,0,0,0,3.940000057220459,0,1,Henry,S,2019,0,0,0,0,0,0,1,19.110198974609375,1
1826,40,0,0,0,1,0,0,0,3.4800000190734863,0,1,Henry,S,2019,0,0,0,0,0,1,0,18.691307067871094,1
1828,82.5,0,0,0,0,0,1,0,3.869999885559082,0,1,Green,S,2019,0,0,0,0,0,0,1,24.11225128173828,1
1867,62.5,0,1,0,0,0,1,0,1.1799999475479126,0,1,Green,S,2019,0,1,0,1,0,0,0,18.60917091369629,1
1945,67.5,0,1,1,0,0,0,0,3.086045744372349,1,1,Placido,S,2019,1,1,1,0,1,0,0,20.197124481201172,1
1970,55.00000000000001,0,0,1,0,0,0,0,3.086045744372349,0,1,Placido,S,2019,1,1,1,0,1,0,0,20.358657836914062,1
1997,55.00000000000001,0,1,0,1,0,0,0,3.086045744372349,0,1,Placido,S,2019,1,1,1,0,1,0,0,19.611225128173828,1
2000,72.5,0,0,0,0,0,1,0,3.086045744372349,0,1,Henry,S,2019,0,1,1,0,1,0,0,22.94318962097168,1
2004,62.5,0,0,1,0,0,0,0,3.086045744372349,0,1,Placido,S,2019,1,1,1,0,1,0,0,20.358657836914062,1
2037,52.5,0,1,0,0,0,1,0,3.086045744372349,0,1,Placido,S,2019,1,1,1,0,1,0,0,19.195072174072266,1
2144,47.5,0,0,0,0,0,1,0,3.086045744372349,0,1,Green,S,2019,0,1,1,0,1,0,0,29.1115665435791,1
2191,72.5,0,0,0,1,0,0,0,3.086045744372349,0,1,Henry,S,2019,0,1,1,0,1,0,0,20.11225128173828,1
316,37.5,0,0,0,0,0,1,0,2.690000057220459,0,1,Acosta,F,2019,0,1,0,1,0,0,0,27,1
373,50,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
409,55.00000000000001,0,1,0,0,0,1,0,3.380000114440918,0,1,Acosta,F,2019,0,0,0,0,0,1,0,20,1
440,32.5,0,1,0,0,0,1,0,3.559999942779541,0,1,Acosta,F,2019,0,0,0,0,0,1,0,25,1
447,45,0,0,0,0,0,1,0,2,0,1,Acosta,F,2019,0,1,0,1,0,0,0,19,1
513,57.49999999999999,0,1,0,0,0,1,0,4,0,1,Acosta,F,2019,0,0,0,0,0,0,1,19,1
537,62.5,0,0,0,0,0,1,0,4,0,1,Acosta,F,2019,0,0,0,0,0,0,1,19,1
541,55.00000000000001,0,1,0,0,0,1,0,3.299999952316284,0,1,Acosta,F,2019,0,1,0,0,1,0,0,19,1
552,32.5,0,1,0,0,0,1,0,3.700000047683716,0,1,Acosta,F,2019,0,0,0,0,0,1,0,19,1
656,70,0,1,0,0,0,1,0,4,0,1,Acosta,F,2019,0,0,0,0,0,0,1,21,1
668,55.00000000000001,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
673,45,0,0,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
812,52.5,0,0,0,0,0,1,0,3.430000066757202,0,1,Acosta,F,2019,0,0,0,0,0,1,0,19,1
890,72.5,0,0,0,0,0,1,0,4,0,1,Acosta,F,2019,0,0,0,0,0,0,1,19,1
894,37.5,0,0,0,0,0,1,0,4,0,1,Acosta,F,2019,0,0,0,0,0,0,1,19,1
896,35,0,0,0,0,0,1,0,4,0,1,Acosta,F,2019,0,0,0,0,0,0,1,19,1
941,27.500000000000004,0,1,0,0,0,1,0,1.75,0,1,Acosta,F,2019,0,1,0,1,0,0,0,19,1
947,40,0,0,0,0,0,1,0,3.2300000190734863,0,1,Acosta,F,2019,0,1,0,0,1,0,0,19,1
1037,57.49999999999999,0,0,0,0,0,1,0,2.7799999713897705,0,1,Acosta,F,2019,0,1,0,1,0,0,0,19,1
1304,55.00000000000001,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1306,45,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1347,55.00000000000001,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1353,65,0,0,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1383,52.5,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1405,45,0,0,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1430,47.5,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,20,1
1433,60,0,0,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1440,65,0,0,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1442,50,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1474,60,0,0,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1477,57.49999999999999,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1603,52.5,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1630,55.00000000000001,0,0,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
1646,32.5,0,1,0,0,0,1,0,3.3008333345254264,0,1,Acosta,F,2019,0,1,1,0,1,0,0,19,1
